loss,acc,val_loss,val_acc
0.21761465289076173,0.9352083333365122,0.19585750615961697,0.9434795919340484
0.17876605354805786,0.9469041666698456,0.18569297847813185,0.9444948978691684
0.11792282063159347,0.9650996666634876,0.15988882227816748,0.9556959182739259
0.23299462578097976,0.9297416666603088,0.20585270309569884,0.9400204081729966
0.19549101224491996,0.9421866666682559,0.20096388041669008,0.9417653060397324
0.12234481647068267,0.9626430000025428,0.1740983717475162,0.9518591835868603
0.13530361693412063,0.9577099999999998,0.1443795558810234,0.9559183672982818
0.09162339147105193,0.9709908333381018,0.12582508615145876,0.965040816243814
0.041142128562190364,0.9871293333282466,0.16338355658193815,0.9680816325139026
